BusinessEntityID,CreditCardID,ModifiedDate
5440,11979,04/03/2014 0:00:00
5441,10707,05/10/2013 0:00:00
5442,1397,09/11/2013 0:00:00
5443,6816,25/03/2014 0:00:00
5444,14387,20/09/2013 0:00:00
5445,3621,26/12/2013 0:00:00
5446,10445,04/07/2013 0:00:00
5447,9127,18/10/2013 0:00:00
5448,10426,12/03/2014 0:00:00
5449,356,27/06/2013 0:00:00
5450,11617,30/05/2014 0:00:00
5451,8515,20/10/2011 0:00:00
5452,7090,30/06/2013 0:00:00
5453,13105,01/11/2013 0:00:00
5454,8810,17/06/2011 0:00:00
5455,8894,21/07/2013 0:00:00
5456,18451,13/11/2012 0:00:00
5457,14575,10/06/2013 0:00:00
5458,10828,18/07/2013 0:00:00
5459,6074,20/10/2013 0:00:00
5460,17599,16/07/2013 0:00:00
5461,17826,27/10/2013 0:00:00
5462,3371,29/06/2012 0:00:00
5463,15008,23/07/2013 0:00:00
5464,16445,13/10/2013 0:00:00
5465,18924,04/11/2012 0:00:00
5466,11394,30/07/2013 0:00:00
5467,10632,09/05/2014 0:00:00
5468,9775,28/01/2012 0:00:00
5469,1097,08/07/2013 0:00:00
5470,8062,13/07/2013 0:00:00
5471,4294,22/09/2013 0:00:00
5472,11774,12/02/2014 0:00:00
5473,3291,02/01/2013 0:00:00
5474,15355,11/07/2013 0:00:00
5475,10466,25/01/2013 0:00:00
5476,16598,05/06/2012 0:00:00
5477,4157,15/06/2014 0:00:00
5478,18242,17/03/2014 0:00:00
5479,8750,14/03/2013 0:00:00
5480,562,10/02/2014 0:00:00
5481,2575,21/05/2014 0:00:00
5482,229,29/06/2014 0:00:00
5483,18162,18/08/2013 0:00:00
5484,16333,13/03/2014 0:00:00
5485,8788,27/02/2013 0:00:00
5486,6568,19/12/2012 0:00:00
5487,6611,04/06/2014 0:00:00
5488,11904,07/05/2014 0:00:00
5489,2426,20/08/2013 0:00:00
5490,3954,15/01/2014 0:00:00
5491,3241,09/09/2013 0:00:00
5492,5519,19/11/2013 0:00:00
5493,2945,14/07/2013 0:00:00
5494,1951,22/11/2013 0:00:00
5495,10083,16/12/2012 0:00:00
5496,3534,12/10/2011 0:00:00
5497,15017,04/11/2013 0:00:00
5498,15819,29/01/2014 0:00:00
5499,7281,27/06/2012 0:00:00
5500,17558,28/05/2014 0:00:00
5501,3091,07/10/2013 0:00:00
5502,9812,07/12/2013 0:00:00
5503,13994,18/05/2014 0:00:00
5504,7825,24/09/2013 0:00:00
5505,2218,28/03/2012 0:00:00
5506,7112,11/03/2012 0:00:00
5507,2567,25/12/2013 0:00:00
5508,10000,15/05/2014 0:00:00
5509,18532,13/05/2014 0:00:00
5510,5910,18/10/2011 0:00:00
5511,461,25/11/2013 0:00:00
5512,19217,30/11/2013 0:00:00
5513,2133,14/05/2014 0:00:00
5514,4059,01/11/2011 0:00:00
5515,12767,25/02/2013 0:00:00
5516,17818,19/09/2013 0:00:00
5517,288,16/12/2013 0:00:00
5518,18324,06/04/2012 0:00:00
5519,18878,13/12/2013 0:00:00
5520,2036,20/11/2012 0:00:00
5521,2942,11/04/2012 0:00:00
5522,14050,08/04/2014 0:00:00
5523,16567,02/04/2013 0:00:00
5524,13142,09/07/2013 0:00:00
5525,16138,20/01/2013 0:00:00
5526,6918,18/06/2011 0:00:00
5527,13005,07/04/2014 0:00:00
5528,8260,30/12/2013 0:00:00
5529,2786,14/05/2014 0:00:00
5530,2920,05/04/2014 0:00:00
5531,17251,03/11/2013 0:00:00
5532,17306,31/01/2012 0:00:00
5533,1911,03/02/2014 0:00:00
5534,14005,30/10/2013 0:00:00
5535,13309,08/03/2014 0:00:00
5536,18152,30/08/2013 0:00:00
5537,18478,17/01/2014 0:00:00
5538,14405,22/01/2014 0:00:00
5539,15491,22/07/2013 0:00:00
5540,6551,04/09/2013 0:00:00
5541,15567,13/08/2013 0:00:00
5542,12543,11/01/2014 0:00:00
5543,14347,28/03/2014 0:00:00
5544,8830,13/04/2013 0:00:00
5545,11338,30/05/2014 0:00:00
5546,6507,19/03/2013 0:00:00
5547,6058,29/08/2013 0:00:00
5548,4219,03/06/2012 0:00:00
5549,3947,11/02/2014 0:00:00
5550,1955,22/08/2013 0:00:00
5551,12146,07/09/2013 0:00:00
5552,16895,11/12/2012 0:00:00
5553,14543,02/07/2013 0:00:00
5554,16682,10/06/2013 0:00:00
5555,10173,11/02/2014 0:00:00
5556,821,29/08/2013 0:00:00
5557,9063,26/11/2013 0:00:00
5558,11841,31/07/2011 0:00:00
5559,137,30/04/2013 0:00:00
5560,13083,07/12/2013 0:00:00
5561,13255,27/05/2014 0:00:00
5562,10625,16/05/2014 0:00:00
5563,2556,27/04/2014 0:00:00
5564,11739,23/08/2013 0:00:00
5565,7572,05/11/2013 0:00:00
5566,15057,05/10/2013 0:00:00
5567,18067,06/01/2013 0:00:00
5568,18297,15/11/2013 0:00:00
5569,16003,18/07/2013 0:00:00
5570,1802,29/10/2013 0:00:00
5571,1999,17/04/2014 0:00:00
5572,17508,10/05/2013 0:00:00
5573,14533,19/07/2012 0:00:00
5574,17665,27/01/2014 0:00:00
5575,6206,16/07/2013 0:00:00
5576,57,23/12/2013 0:00:00
5577,6397,08/05/2013 0:00:00
5578,9527,16/04/2014 0:00:00
5579,13410,13/02/2012 0:00:00
5580,11381,27/02/2013 0:00:00
5581,18719,19/10/2013 0:00:00
5582,12953,14/05/2014 0:00:00
5583,2502,16/07/2013 0:00:00
5584,3342,22/11/2012 0:00:00
5585,10328,02/04/2014 0:00:00
5586,4192,06/01/2014 0:00:00
5587,1470,15/09/2013 0:00:00
5588,10151,11/01/2013 0:00:00
5589,15583,19/05/2012 0:00:00
5590,4867,26/08/2013 0:00:00
5591,1069,30/10/2013 0:00:00
5592,2544,16/04/2014 0:00:00
5593,13826,06/11/2013 0:00:00
5594,1548,21/10/2013 0:00:00
5595,7819,08/07/2013 0:00:00
5596,403,07/09/2012 0:00:00
5597,4883,04/01/2014 0:00:00
5598,9272,11/03/2014 0:00:00
5599,14035,22/01/2014 0:00:00
5600,9589,26/05/2013 0:00:00
5601,3645,20/04/2013 0:00:00
5602,9340,20/11/2013 0:00:00
5603,16279,11/04/2012 0:00:00
5604,7474,16/05/2014 0:00:00
5605,303,03/09/2013 0:00:00
5606,14083,27/11/2013 0:00:00
5607,815,11/10/2013 0:00:00
5608,2222,08/05/2014 0:00:00
5609,2722,12/03/2012 0:00:00
5610,13036,20/05/2014 0:00:00
5611,3366,04/07/2013 0:00:00
5612,11775,02/10/2013 0:00:00
5613,18684,08/11/2013 0:00:00
5614,5082,19/05/2014 0:00:00
5615,10678,24/04/2014 0:00:00
5616,2570,25/09/2013 0:00:00
5617,17625,16/02/2012 0:00:00
5618,14336,15/05/2014 0:00:00
5619,5665,21/10/2013 0:00:00
5620,4004,15/08/2011 0:00:00
5621,7257,12/08/2012 0:00:00
5622,6740,02/06/2012 0:00:00
5623,9405,28/09/2011 0:00:00
5624,10831,07/05/2013 0:00:00
5625,6217,07/03/2014 0:00:00
5626,4212,26/03/2014 0:00:00
5627,8723,03/04/2014 0:00:00
5628,19202,15/11/2013 0:00:00
5629,10615,15/07/2013 0:00:00
5630,1672,27/11/2012 0:00:00
5631,9070,06/02/2014 0:00:00
5632,2784,29/04/2014 0:00:00
5633,6177,16/01/2013 0:00:00
5634,12479,12/07/2012 0:00:00
5635,2530,08/05/2014 0:00:00
5636,3842,07/04/2014 0:00:00
5637,14518,03/07/2013 0:00:00
5638,8947,08/06/2012 0:00:00
5639,14244,07/09/2012 0:00:00
5640,2892,29/04/2012 0:00:00
5641,9646,09/05/2012 0:00:00
5642,8142,19/04/2014 0:00:00
5643,10341,27/07/2013 0:00:00
5644,1915,05/07/2013 0:00:00
5645,16166,27/08/2013 0:00:00
5646,8059,19/09/2013 0:00:00
5647,1665,14/12/2012 0:00:00
5648,10610,18/08/2012 0:00:00
5649,2321,29/12/2012 0:00:00
5650,168,01/05/2012 0:00:00
5651,14503,29/08/2013 0:00:00
5652,1108,04/01/2014 0:00:00
5653,16389,24/08/2013 0:00:00
5654,11839,21/11/2013 0:00:00
5655,8980,16/12/2011 0:00:00
5656,6939,03/04/2014 0:00:00
5657,11909,17/12/2013 0:00:00
5658,8410,21/11/2013 0:00:00
5659,12645,11/11/2013 0:00:00
5660,11392,01/06/2014 0:00:00
5661,7275,24/11/2012 0:00:00
5662,543,30/12/2013 0:00:00
5663,6508,11/08/2013 0:00:00
5664,1241,07/08/2013 0:00:00
5665,11258,07/02/2014 0:00:00
5666,11574,07/12/2012 0:00:00
5667,16977,01/02/2013 0:00:00
5668,3611,25/03/2014 0:00:00
5669,18816,31/01/2014 0:00:00
5670,7272,20/01/2014 0:00:00
5671,3606,26/07/2013 0:00:00
5672,10668,29/09/2013 0:00:00
5673,424,30/09/2012 0:00:00
5674,9436,03/12/2011 0:00:00
5675,10126,01/09/2013 0:00:00
5676,7624,25/03/2014 0:00:00
5677,10277,22/10/2013 0:00:00
5678,15909,28/09/2011 0:00:00
5679,11858,18/07/2013 0:00:00
5680,16910,12/03/2014 0:00:00
5681,5317,21/05/2014 0:00:00
5682,14167,08/01/2013 0:00:00
5683,11549,26/08/2013 0:00:00
5684,5747,10/06/2012 0:00:00
5685,9958,30/08/2013 0:00:00
5686,10606,27/06/2014 0:00:00
5687,9104,01/03/2014 0:00:00
5688,2559,13/11/2013 0:00:00
5689,13506,16/11/2013 0:00:00
5690,12727,08/04/2014 0:00:00
5691,468,05/05/2014 0:00:00
5692,17513,11/10/2011 0:00:00
5693,110,07/08/2013 0:00:00
5694,14239,09/07/2013 0:00:00
5695,15603,14/04/2014 0:00:00
5696,3680,05/11/2013 0:00:00
5697,12466,02/06/2014 0:00:00
5698,7044,03/09/2013 0:00:00
5699,1888,24/04/2014 0:00:00
5700,7207,21/08/2013 0:00:00
5701,6673,23/09/2012 0:00:00
5702,14192,31/12/2013 0:00:00
5703,8406,09/11/2013 0:00:00
5704,14778,03/10/2013 0:00:00
5705,4706,11/09/2011 0:00:00
5706,255,06/04/2014 0:00:00
5707,16971,09/02/2014 0:00:00
5708,11773,27/05/2014 0:00:00
5709,4580,26/06/2014 0:00:00
5710,5574,01/09/2012 0:00:00
5711,1048,05/06/2014 0:00:00
5712,5632,06/04/2014 0:00:00
5713,12940,29/08/2013 0:00:00
5714,5697,05/07/2013 0:00:00
5715,17230,22/03/2014 0:00:00
5716,6209,15/12/2013 0:00:00
5717,1484,18/08/2013 0:00:00
5718,11582,09/02/2012 0:00:00
5719,3065,16/10/2013 0:00:00
5720,4745,06/10/2013 0:00:00
5721,12487,05/05/2012 0:00:00
5722,10985,16/10/2013 0:00:00
5723,11254,24/05/2012 0:00:00
5724,16208,19/03/2014 0:00:00
5725,6564,03/11/2013 0:00:00
5726,8945,18/06/2014 0:00:00
5727,8009,14/03/2014 0:00:00
5728,12140,08/09/2013 0:00:00
5729,11668,18/01/2013 0:00:00
5730,14466,22/04/2014 0:00:00
5731,10273,18/10/2013 0:00:00
5732,16945,21/09/2013 0:00:00
5733,13287,30/08/2013 0:00:00
5734,16198,09/02/2014 0:00:00
5735,10080,04/05/2013 0:00:00
5736,17207,23/05/2012 0:00:00
5737,6115,13/06/2014 0:00:00
5738,8950,12/12/2013 0:00:00
5739,1255,28/03/2014 0:00:00
5740,13703,04/01/2014 0:00:00
5741,8013,29/03/2014 0:00:00
5742,2565,12/10/2013 0:00:00
5743,17701,01/10/2011 0:00:00
5744,13462,13/08/2013 0:00:00
5745,6303,02/11/2011 0:00:00
5746,10041,16/11/2011 0:00:00
5747,9561,05/01/2013 0:00:00
5748,43,03/09/2013 0:00:00
5749,17830,20/08/2012 0:00:00
5750,9015,25/01/2014 0:00:00
5751,18474,14/04/2013 0:00:00
5752,13845,01/12/2011 0:00:00
5753,7529,20/04/2014 0:00:00
5754,6537,10/10/2013 0:00:00
5755,6212,29/01/2012 0:00:00
5756,12981,04/06/2014 0:00:00
5757,4210,26/04/2014 0:00:00
5758,14645,25/11/2013 0:00:00
5759,16814,11/05/2014 0:00:00
5760,18893,22/01/2012 0:00:00
5761,1796,24/07/2013 0:00:00
5762,8442,04/02/2014 0:00:00
5763,17850,10/12/2013 0:00:00
5764,698,13/08/2013 0:00:00
5765,18544,16/08/2011 0:00:00
5766,17054,15/12/2012 0:00:00
5767,18197,14/04/2012 0:00:00
5768,2991,17/10/2012 0:00:00
5769,10955,30/06/2013 0:00:00
5770,9548,07/12/2013 0:00:00
5771,7144,13/01/2014 0:00:00
5772,9203,13/03/2014 0:00:00
5773,4976,22/08/2013 0:00:00
5774,4595,17/12/2013 0:00:00
5775,10624,09/10/2013 0:00:00
5776,16286,14/03/2014 0:00:00
5777,12213,11/03/2014 0:00:00
5778,5674,19/02/2014 0:00:00
5779,8299,20/05/2014 0:00:00
5780,7259,27/10/2013 0:00:00
5781,15054,14/08/2013 0:00:00
5782,7960,11/04/2014 0:00:00
5783,8316,02/09/2013 0:00:00
5784,14159,19/11/2013 0:00:00
5785,16873,28/10/2013 0:00:00
5786,18392,17/11/2013 0:00:00
5787,9629,30/07/2012 0:00:00
5788,11619,15/11/2013 0:00:00
5789,7002,01/09/2013 0:00:00
5790,11548,10/02/2013 0:00:00
5791,15818,18/12/2012 0:00:00
5792,5581,10/09/2011 0:00:00
5793,18997,10/05/2014 0:00:00
5794,4814,23/01/2013 0:00:00
5795,2345,20/09/2011 0:00:00
5796,8955,08/02/2013 0:00:00
5797,2616,17/02/2014 0:00:00
5798,16507,12/02/2014 0:00:00
5799,5049,20/11/2013 0:00:00
5800,10079,29/05/2014 0:00:00
5801,4590,08/02/2014 0:00:00
5802,15779,05/02/2012 0:00:00
5803,17863,15/08/2013 0:00:00
5804,7726,01/03/2014 0:00:00
5805,13595,30/04/2014 0:00:00
5806,1624,11/08/2013 0:00:00
5807,14259,11/04/2012 0:00:00
5808,12282,09/03/2014 0:00:00
5809,1372,23/10/2013 0:00:00
5810,18227,09/01/2013 0:00:00
5811,19229,24/09/2013 0:00:00
5812,5253,29/04/2014 0:00:00
5813,18347,01/05/2013 0:00:00
5814,834,22/01/2014 0:00:00
5815,8783,30/11/2013 0:00:00
5816,841,02/11/2013 0:00:00
5817,3890,21/11/2013 0:00:00
5818,2056,08/07/2013 0:00:00
5819,6860,04/08/2013 0:00:00
5820,10404,25/03/2014 0:00:00
5821,7279,16/10/2013 0:00:00
5822,15770,18/02/2014 0:00:00
5823,10125,27/11/2013 0:00:00
5824,9555,02/10/2013 0:00:00
5825,11040,18/01/2014 0:00:00
5826,11490,25/09/2013 0:00:00
5827,18583,07/09/2011 0:00:00
5828,14407,20/05/2013 0:00:00
5829,16540,26/10/2013 0:00:00
5830,2361,18/08/2013 0:00:00
5831,19065,06/07/2011 0:00:00
5832,17922,28/04/2013 0:00:00
5833,16137,12/05/2014 0:00:00
5834,14442,18/08/2013 0:00:00
5835,17753,03/07/2013 0:00:00
5836,8206,29/11/2013 0:00:00
5837,8079,10/08/2013 0:00:00
5838,14826,02/11/2013 0:00:00
5839,7411,06/10/2013 0:00:00
5840,15335,13/03/2013 0:00:00
5841,10807,07/09/2013 0:00:00
5842,13731,17/03/2012 0:00:00
5843,6701,04/10/2013 0:00:00
5844,8006,15/11/2011 0:00:00
5845,8411,15/11/2013 0:00:00
5846,4152,12/10/2013 0:00:00
5847,18943,31/10/2012 0:00:00
5848,9857,08/11/2013 0:00:00
5849,11683,05/04/2014 0:00:00
5850,4123,19/01/2014 0:00:00
5851,17470,18/07/2013 0:00:00
5852,18301,20/10/2013 0:00:00
5853,3229,28/05/2013 0:00:00
5854,17866,04/01/2012 0:00:00
5855,10878,12/03/2013 0:00:00
5856,13182,21/04/2013 0:00:00
5857,9198,05/01/2014 0:00:00
5858,8512,24/11/2013 0:00:00
5859,5994,23/11/2013 0:00:00
5860,16551,10/04/2014 0:00:00
5861,15537,16/07/2013 0:00:00
5862,2730,21/07/2013 0:00:00
5863,18337,21/07/2011 0:00:00
5864,15244,15/01/2012 0:00:00
5865,979,14/03/2014 0:00:00
5866,5907,08/10/2013 0:00:00
5867,1338,27/12/2013 0:00:00
5868,14047,18/09/2011 0:00:00
5869,17728,19/06/2014 0:00:00
5870,8474,13/04/2012 0:00:00
5871,14547,16/06/2014 0:00:00
5872,18276,01/10/2013 0:00:00
5873,1015,05/03/2012 0:00:00
5874,15606,08/09/2011 0:00:00
5875,9557,16/01/2014 0:00:00
5876,14014,18/12/2013 0:00:00
5877,8135,04/04/2014 0:00:00
5878,7170,03/02/2012 0:00:00
5879,10386,26/07/2011 0:00:00
5880,17542,09/05/2013 0:00:00
5881,18267,08/01/2014 0:00:00
5882,4543,10/05/2013 0:00:00
5883,12725,01/09/2013 0:00:00
5884,7710,14/05/2014 0:00:00
5885,19123,14/11/2013 0:00:00
5886,8437,19/08/2013 0:00:00
5887,16097,19/02/2012 0:00:00
5888,8517,23/05/2014 0:00:00
5889,5878,09/07/2013 0:00:00
5890,12202,05/07/2013 0:00:00
5891,8373,03/07/2013 0:00:00
5892,8409,28/11/2011 0:00:00
5893,1928,05/05/2014 0:00:00
5894,15956,19/01/2012 0:00:00
5895,13052,25/11/2012 0:00:00
5896,3638,07/05/2014 0:00:00
5897,4832,21/04/2012 0:00:00
5898,4649,07/07/2011 0:00:00
5899,16282,22/04/2014 0:00:00
5900,8107,07/10/2013 0:00:00
5901,1283,15/08/2012 0:00:00
5902,2520,09/03/2014 0:00:00
5903,9744,31/03/2014 0:00:00
5904,4424,25/12/2013 0:00:00
5905,9507,02/01/2014 0:00:00
5906,7839,22/09/2012 0:00:00
5907,17638,11/07/2012 0:00:00
5908,14840,26/06/2012 0:00:00
5909,15925,21/08/2013 0:00:00
5910,685,05/07/2013 0:00:00
5911,7924,22/05/2012 0:00:00
5912,4338,12/06/2013 0:00:00
5913,6086,06/11/2013 0:00:00
5914,9926,19/02/2012 0:00:00
5915,575,11/08/2012 0:00:00
5916,8208,30/06/2014 0:00:00
5917,7320,27/05/2014 0:00:00
5918,6423,25/06/2014 0:00:00
5919,4671,17/12/2013 0:00:00
5920,5005,10/10/2011 0:00:00
5921,2739,27/08/2013 0:00:00
5922,13617,19/05/2013 0:00:00
5923,14822,10/04/2013 0:00:00
5924,13553,12/02/2014 0:00:00
5925,13989,05/04/2014 0:00:00
5926,8056,07/01/2014 0:00:00
5927,505,25/07/2013 0:00:00
5928,15642,01/04/2014 0:00:00
5929,5538,19/12/2013 0:00:00
5930,7972,18/08/2013 0:00:00
5931,11873,06/07/2013 0:00:00
5932,17563,08/04/2014 0:00:00
5933,3508,04/03/2014 0:00:00
5934,3153,18/11/2013 0:00:00
5935,17000,24/07/2013 0:00:00
5936,4779,09/08/2013 0:00:00
5937,1151,18/11/2012 0:00:00
5938,18623,01/05/2012 0:00:00
5939,17200,28/04/2014 0:00:00
5940,13405,16/10/2012 0:00:00
5941,2350,07/09/2013 0:00:00
5942,13534,02/01/2012 0:00:00
5943,14865,06/10/2013 0:00:00
5944,5714,27/01/2014 0:00:00
5945,2938,20/05/2012 0:00:00
5946,3208,15/08/2013 0:00:00
5947,15146,24/08/2013 0:00:00
5948,11382,12/01/2014 0:00:00
5949,11911,27/11/2013 0:00:00
5950,15047,09/12/2013 0:00:00
5951,6171,22/07/2013 0:00:00
5952,5238,01/02/2014 0:00:00
5953,12458,11/04/2014 0:00:00
5954,2210,22/01/2014 0:00:00
5955,11892,15/08/2011 0:00:00
5956,1570,23/06/2014 0:00:00
5957,1695,05/01/2013 0:00:00
5958,1528,25/04/2014 0:00:00
5959,8883,10/11/2011 0:00:00
5960,9998,08/10/2013 0:00:00
5961,18500,15/02/2014 0:00:00
5962,16180,14/03/2012 0:00:00
5963,19034,31/07/2013 0:00:00
5964,5250,31/03/2014 0:00:00
5965,3301,08/10/2013 0:00:00
5966,16914,06/09/2013 0:00:00
5967,10797,28/03/2014 0:00:00
5968,18561,20/05/2013 0:00:00
5969,8769,17/10/2013 0:00:00
5970,14071,05/09/2011 0:00:00
5971,16732,02/01/2014 0:00:00
5972,4288,24/08/2012 0:00:00
5973,7423,08/04/2014 0:00:00
5974,8304,16/02/2013 0:00:00
5975,8428,14/01/2013 0:00:00
5976,3194,14/10/2013 0:00:00
5977,17014,03/05/2014 0:00:00
5978,3478,30/04/2014 0:00:00
5979,9456,31/01/2014 0:00:00
5980,16999,25/10/2011 0:00:00
5981,2456,06/07/2013 0:00:00
5982,11166,14/10/2013 0:00:00
5983,17050,15/01/2012 0:00:00
5984,9683,08/08/2013 0:00:00
5985,884,06/12/2013 0:00:00
5986,8372,14/07/2013 0:00:00
5987,6947,12/04/2014 0:00:00
5988,2545,18/07/2013 0:00:00
5989,5693,22/12/2013 0:00:00
5990,17716,05/11/2013 0:00:00
5991,567,22/12/2012 0:00:00
5992,11437,27/04/2014 0:00:00
5993,14262,15/04/2014 0:00:00
5994,6732,01/03/2014 0:00:00
5995,11115,25/07/2013 0:00:00
5996,5416,02/04/2014 0:00:00
5997,18733,15/02/2013 0:00:00
5998,9433,20/09/2011 0:00:00
5999,3649,14/01/2014 0:00:00
6000,1192,04/03/2014 0:00:00
6001,10773,11/07/2013 0:00:00
6002,9038,25/08/2011 0:00:00
6003,2249,31/03/2014 0:00:00
6004,6708,01/04/2014 0:00:00
6005,5940,01/10/2013 0:00:00
6006,13853,02/01/2014 0:00:00
6007,1463,25/11/2013 0:00:00
6008,3652,17/08/2013 0:00:00
6009,8572,12/04/2014 0:00:00
6010,7263,22/12/2013 0:00:00
6011,11662,28/09/2012 0:00:00
6012,18845,25/11/2011 0:00:00
6013,6087,07/04/2012 0:00:00
6014,5294,06/11/2013 0:00:00
6015,5505,02/12/2013 0:00:00
6016,11589,27/02/2014 0:00:00
6017,279,26/11/2013 0:00:00
6018,15766,08/09/2013 0:00:00
6019,14609,17/03/2014 0:00:00
6020,12439,06/01/2013 0:00:00
6021,7248,13/04/2014 0:00:00
6022,8792,29/11/2013 0:00:00
6023,1345,20/08/2013 0:00:00
6024,662,03/10/2013 0:00:00
6025,4928,03/01/2013 0:00:00
6026,18743,03/02/2014 0:00:00
6027,13471,09/11/2013 0:00:00
6028,12013,14/09/2013 0:00:00
6029,12783,01/04/2014 0:00:00
6030,2577,26/03/2014 0:00:00
6031,10423,17/10/2013 0:00:00
6032,2379,12/10/2013 0:00:00
6033,4190,08/08/2013 0:00:00
6034,15664,17/02/2014 0:00:00
6035,6664,29/10/2013 0:00:00
6036,5157,14/11/2011 0:00:00
6037,14028,25/03/2014 0:00:00
6038,10189,28/07/2013 0:00:00
6039,11049,17/01/2014 0:00:00
6040,3630,06/02/2014 0:00:00
6041,7741,29/03/2013 0:00:00
6042,12607,09/06/2014 0:00:00
6043,978,03/11/2011 0:00:00
6044,11731,24/06/2014 0:00:00
6045,8360,18/10/2013 0:00:00
6046,7936,26/03/2012 0:00:00
6047,6632,08/02/2014 0:00:00
6048,10432,22/08/2013 0:00:00
6049,4784,27/12/2013 0:00:00
6050,19039,12/11/2013 0:00:00
6051,16793,14/09/2013 0:00:00
6052,485,02/10/2013 0:00:00
6053,1517,28/08/2013 0:00:00
6054,2857,11/12/2012 0:00:00
6055,6020,11/07/2012 0:00:00
6056,5050,20/02/2014 0:00:00
6057,12812,19/04/2014 0:00:00
6058,6603,13/05/2013 0:00:00
6059,9585,30/03/2014 0:00:00
6060,7900,18/11/2012 0:00:00
6061,12515,21/06/2012 0:00:00
6062,2455,31/12/2012 0:00:00
6063,17365,01/09/2013 0:00:00
6064,8999,20/10/2013 0:00:00
6065,17182,10/09/2013 0:00:00
6066,5169,01/12/2013 0:00:00
6067,5888,21/02/2012 0:00:00
6068,16634,24/11/2012 0:00:00
6069,14138,31/05/2014 0:00:00
6070,15662,23/10/2012 0:00:00
6071,17058,24/11/2013 0:00:00
6072,11602,04/01/2014 0:00:00
6073,5503,14/10/2011 0:00:00
6074,14568,20/09/2013 0:00:00
6075,18491,05/09/2012 0:00:00
6076,16883,16/10/2013 0:00:00
6077,18913,04/07/2013 0:00:00
6078,743,10/01/2012 0:00:00
6079,5297,07/05/2013 0:00:00
6080,6956,16/04/2012 0:00:00
6081,10455,01/07/2013 0:00:00
6082,40,25/08/2013 0:00:00
6083,11480,14/11/2012 0:00:00
6084,14216,14/04/2014 0:00:00
6085,14231,02/09/2012 0:00:00
6086,6348,07/01/2014 0:00:00
6087,16830,07/09/2013 0:00:00
6088,13958,18/04/2014 0:00:00
6089,2968,15/04/2012 0:00:00
6090,13683,26/02/2012 0:00:00
6091,10969,24/09/2013 0:00:00
6092,17186,15/12/2013 0:00:00
6093,7789,15/06/2014 0:00:00
6094,2873,29/11/2013 0:00:00
6095,5195,12/01/2012 0:00:00
6096,683,09/06/2013 0:00:00
6097,9616,03/04/2013 0:00:00
6098,2735,23/04/2014 0:00:00
6099,14268,06/05/2014 0:00:00
6100,8597,10/03/2014 0:00:00
6101,7410,25/07/2012 0:00:00
6102,9584,30/08/2011 0:00:00
6103,4921,27/08/2013 0:00:00
6104,10275,26/04/2013 0:00:00
6105,3800,26/04/2012 0:00:00
6106,17953,19/07/2012 0:00:00
6107,17964,05/01/2014 0:00:00
6108,11021,18/03/2013 0:00:00
6109,13283,24/03/2014 0:00:00
6110,14512,14/07/2013 0:00:00
6111,6448,17/02/2014 0:00:00
6112,17726,30/06/2013 0:00:00
6113,113,21/07/2012 0:00:00
6114,13507,18/05/2014 0:00:00
6115,15599,05/11/2012 0:00:00
6116,11466,05/01/2014 0:00:00
6117,1534,18/03/2014 0:00:00
6118,11026,06/02/2014 0:00:00
6119,1168,14/09/2012 0:00:00
6120,9431,27/12/2013 0:00:00
6121,14613,18/06/2013 0:00:00
6122,16403,06/09/2013 0:00:00
6123,7429,14/09/2012 0:00:00
6124,17634,08/07/2012 0:00:00
6125,2609,07/10/2011 0:00:00
6126,3507,28/04/2014 0:00:00
6127,1785,08/11/2012 0:00:00
6128,5537,30/05/2012 0:00:00
6129,11769,03/08/2013 0:00:00
6130,2169,06/09/2013 0:00:00
6131,4430,26/09/2011 0:00:00
6132,10914,11/12/2011 0:00:00
6133,18607,24/03/2012 0:00:00
6134,15963,04/06/2011 0:00:00
6135,5517,11/01/2013 0:00:00
6136,10877,04/03/2014 0:00:00
6137,17361,20/11/2011 0:00:00
6138,268,16/09/2011 0:00:00
6139,9391,05/12/2013 0:00:00
6140,8398,11/01/2013 0:00:00
6141,11479,12/02/2014 0:00:00
6142,12098,04/03/2013 0:00:00
6143,515,20/05/2014 0:00:00
6144,3470,09/11/2013 0:00:00
6145,1169,15/12/2012 0:00:00
6146,18300,18/05/2013 0:00:00
6147,15530,05/07/2013 0:00:00
6148,11500,07/12/2011 0:00:00
6149,18310,11/10/2013 0:00:00
6150,9009,28/10/2013 0:00:00
6151,8696,27/06/2014 0:00:00
6152,15855,30/10/2013 0:00:00
6153,12507,06/04/2013 0:00:00
6154,15377,22/05/2012 0:00:00
6155,9284,25/01/2014 0:00:00
6156,13911,24/09/2013 0:00:00
6157,10508,17/05/2014 0:00:00
6158,13529,22/05/2014 0:00:00
6159,14572,17/10/2013 0:00:00
6160,17523,14/11/2013 0:00:00
6161,4680,12/02/2014 0:00:00
6162,9360,04/03/2012 0:00:00
6163,16457,31/10/2011 0:00:00
6164,12586,13/03/2013 0:00:00
6165,14900,30/06/2012 0:00:00
6166,3632,13/09/2013 0:00:00
6167,14402,11/11/2012 0:00:00
6168,11894,07/02/2014 0:00:00
6169,5341,04/04/2013 0:00:00
6170,677,29/06/2014 0:00:00
6171,5479,19/10/2013 0:00:00
6172,12095,13/01/2014 0:00:00
6173,493,10/12/2013 0:00:00
6174,2532,08/09/2011 0:00:00
6175,18086,29/08/2013 0:00:00
6176,16940,22/03/2014 0:00:00
