CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
16,20130805,"0,353","0,352",05.08.2013 0:00:00
16,20130806,"0,353","0,354",06.08.2013 0:00:00
16,20130807,"0,353","0,353",07.08.2013 0:00:00
16,20130808,"0,36","0,361",08.08.2013 0:00:00
16,20130809,"0,354","0,354",09.08.2013 0:00:00
16,20130810,"0,35","0,351",10.08.2013 0:00:00
16,20130811,"0,354","0,353",11.08.2013 0:00:00
16,20130812,"0,354","0,355",12.08.2013 0:00:00
16,20130813,"0,354","0,353",13.08.2013 0:00:00
16,20130814,"0,354","0,354",14.08.2013 0:00:00
16,20130815,"0,345","0,345",15.08.2013 0:00:00
16,20130816,"0,345","0,346",16.08.2013 0:00:00
16,20130817,"0,35","0,349",17.08.2013 0:00:00
16,20130818,"0,35","0,35",18.08.2013 0:00:00
16,20130819,"0,339","0,338",19.08.2013 0:00:00
16,20130820,"0,339","0,339",20.08.2013 0:00:00
16,20130821,"0,339","0,339",21.08.2013 0:00:00
16,20130822,"0,349","0,35",22.08.2013 0:00:00
16,20130823,"0,35","0,35",23.08.2013 0:00:00
16,20130824,"0,351","0,351",24.08.2013 0:00:00
16,20130825,"0,358","0,357",25.08.2013 0:00:00
16,20130826,"0,347","0,348",26.08.2013 0:00:00
16,20130827,"0,347","0,347",27.08.2013 0:00:00
16,20130828,"0,347","0,348",28.08.2013 0:00:00
16,20130829,"0,35","0,35",29.08.2013 0:00:00
16,20130830,"0,348","0,348",30.08.2013 0:00:00
16,20130831,"0,345","0,345",31.08.2013 0:00:00
16,20130901,"0,351","0,352",01.09.2013 0:00:00
16,20130902,"0,341","0,34",02.09.2013 0:00:00
16,20130903,"0,341","0,341",03.09.2013 0:00:00
16,20130904,"0,341","0,34",04.09.2013 0:00:00
16,20130905,"0,339","0,34",05.09.2013 0:00:00
16,20130906,"0,343","0,342",06.09.2013 0:00:00
16,20130907,"0,34","0,34",07.09.2013 0:00:00
16,20130908,"0,334","0,334",08.09.2013 0:00:00
16,20130909,"0,334","0,335",09.09.2013 0:00:00
16,20130910,"0,334","0,334",10.09.2013 0:00:00
16,20130911,"0,334","0,334",11.09.2013 0:00:00
16,20130912,"0,306","0,305",12.09.2013 0:00:00
16,20130913,"0,298","0,298",13.09.2013 0:00:00
16,20130914,"0,287","0,287",14.09.2013 0:00:00
16,20130915,"0,319","0,32",15.09.2013 0:00:00
16,20130916,"0,314","0,313",16.09.2013 0:00:00
16,20130917,"0,314","0,314",17.09.2013 0:00:00
16,20130918,"0,314","0,313",18.09.2013 0:00:00
16,20130919,"0,324","0,325",19.09.2013 0:00:00
16,20130920,"0,321","0,321",20.09.2013 0:00:00
16,20130921,"0,331","0,332",21.09.2013 0:00:00
16,20130922,"0,341","0,34",22.09.2013 0:00:00
16,20130923,"0,331","0,331",23.09.2013 0:00:00
16,20130924,"0,331","0,33",24.09.2013 0:00:00
16,20130925,"0,331","0,331",25.09.2013 0:00:00
16,20130926,"0,316","0,316",26.09.2013 0:00:00
16,20130927,"0,316","0,316",27.09.2013 0:00:00
16,20130928,"0,313","0,312",28.09.2013 0:00:00
16,20130929,"0,312","0,312",29.09.2013 0:00:00
16,20130930,"0,321","0,32",30.09.2013 0:00:00
16,20131001,"0,321","0,321",01.10.2013 0:00:00
16,20131002,"0,321","0,32",02.10.2013 0:00:00
16,20131003,"0,322","0,323",03.10.2013 0:00:00
16,20131004,"0,323","0,322",04.10.2013 0:00:00
16,20131005,"0,324","0,325",05.10.2013 0:00:00
16,20131006,"0,318","0,318",06.10.2013 0:00:00
16,20131007,"0,311","0,311",07.10.2013 0:00:00
16,20131008,"0,311","0,31",08.10.2013 0:00:00
16,20131009,"0,311","0,311",09.10.2013 0:00:00
16,20131010,"0,323","0,323",10.10.2013 0:00:00
16,20131011,"0,319","0,32",11.10.2013 0:00:00
16,20131012,"0,321","0,32",12.10.2013 0:00:00
16,20131013,"0,326","0,326",13.10.2013 0:00:00
16,20131014,"0,317","0,317",14.10.2013 0:00:00
16,20131015,"0,317","0,317",15.10.2013 0:00:00
16,20131016,"0,317","0,317",16.10.2013 0:00:00
16,20131017,"0,324","0,324",17.10.2013 0:00:00
16,20131018,"0,322","0,321",18.10.2013 0:00:00
16,20131019,"0,321","0,322",19.10.2013 0:00:00
16,20131020,"0,317","0,317",20.10.2013 0:00:00
16,20131021,"0,316","0,317",21.10.2013 0:00:00
16,20131022,"0,316","0,316",22.10.2013 0:00:00
16,20131023,"0,316","0,317",23.10.2013 0:00:00
16,20131024,"0,322","0,322",24.10.2013 0:00:00
16,20131025,"0,318","0,319",25.10.2013 0:00:00
16,20131026,"0,322","0,321",26.10.2013 0:00:00
16,20131027,"0,319","0,32",27.10.2013 0:00:00
16,20131028,"0,312","0,311",28.10.2013 0:00:00
16,20131029,"0,312","0,312",29.10.2013 0:00:00
16,20131030,"0,312","0,312",30.10.2013 0:00:00
16,20131031,"0,311","0,311",31.10.2013 0:00:00
16,20131101,"0,308","0,307",01.11.2013 0:00:00
16,20131102,"0,298","0,299",02.11.2013 0:00:00
16,20131103,"0,29","0,29",03.11.2013 0:00:00
16,20131104,"0,283","0,283",04.11.2013 0:00:00
16,20131105,"0,283","0,283",05.11.2013 0:00:00
16,20131106,"0,283","0,283",06.11.2013 0:00:00
16,20131107,"0,28","0,28",07.11.2013 0:00:00
16,20131108,"0,265","0,265",08.11.2013 0:00:00
16,20131109,"0,27","0,27",09.11.2013 0:00:00
16,20131110,"0,266","0,266",10.11.2013 0:00:00
16,20131111,"0,261","0,26",11.11.2013 0:00:00
16,20131112,"0,261","0,261",12.11.2013 0:00:00
16,20131113,"0,261","0,26",13.11.2013 0:00:00
16,20131114,"0,266","0,267",14.11.2013 0:00:00
16,20131115,"0,277","0,276",15.11.2013 0:00:00
16,20131116,"0,273","0,273",16.11.2013 0:00:00
16,20131117,"0,271","0,27",17.11.2013 0:00:00
16,20131118,"0,265","0,265",18.11.2013 0:00:00
16,20131119,"0,265","0,265",19.11.2013 0:00:00
16,20131120,"0,265","0,265",20.11.2013 0:00:00
16,20131121,"0,266","0,265",21.11.2013 0:00:00
16,20131122,"0,268","0,268",22.11.2013 0:00:00
16,20131123,"0,263","0,263",23.11.2013 0:00:00
16,20131124,"0,253","0,253",24.11.2013 0:00:00
16,20131125,"0,248","0,248",25.11.2013 0:00:00
16,20131126,"0,248","0,248",26.11.2013 0:00:00
16,20131127,"0,248","0,248",27.11.2013 0:00:00
16,20131128,"0,257","0,257",28.11.2013 0:00:00
16,20131129,"0,26","0,26",29.11.2013 0:00:00
16,20131130,"0,255","0,255",30.11.2013 0:00:00
16,20131201,"0,256","0,256",01.12.2013 0:00:00
16,20131202,"0,258","0,258",02.12.2013 0:00:00
16,20131203,"0,258","0,257",03.12.2013 0:00:00
16,20131204,"0,258","0,258",04.12.2013 0:00:00
16,20131205,"0,255","0,255",05.12.2013 0:00:00
16,20131206,"0,256","0,256",06.12.2013 0:00:00
16,20131207,"0,255","0,255",07.12.2013 0:00:00
16,20131208,"0,262","0,262",08.12.2013 0:00:00
16,20131209,"0,257","0,257",09.12.2013 0:00:00
16,20131210,"0,257","0,257",10.12.2013 0:00:00
16,20131211,"0,257","0,257",11.12.2013 0:00:00
16,20131212,"0,265","0,265",12.12.2013 0:00:00
16,20131213,"0,261","0,261",13.12.2013 0:00:00
16,20131214,"0,269","0,269",14.12.2013 0:00:00
16,20131215,"0,275","0,275",15.12.2013 0:00:00
16,20131216,"0,27","0,27",16.12.2013 0:00:00
16,20131217,"0,27","0,27",17.12.2013 0:00:00
16,20131218,"0,27","0,27",18.12.2013 0:00:00
16,20131219,"0,282","0,282",19.12.2013 0:00:00
16,20131220,"0,281","0,281",20.12.2013 0:00:00
16,20131221,"0,273","0,273",21.12.2013 0:00:00
16,20131222,"0,279","0,279",22.12.2013 0:00:00
16,20131223,"0,275","0,275",23.12.2013 0:00:00
16,20131224,"0,275","0,275",24.12.2013 0:00:00
16,20131225,"0,275","0,275",25.12.2013 0:00:00
16,20131226,"0,284","0,284",26.12.2013 0:00:00
16,20131227,"0,276","0,276",27.12.2013 0:00:00
16,20131228,"0,269","0,269",28.12.2013 0:00:00
16,20131229,"0,271","0,271",29.12.2013 0:00:00
16,20131230,"0,269","0,269",30.12.2013 0:00:00
16,20131231,"0,276","0,276",31.12.2013 0:00:00
16,20140101,"0,284","0,284",01.01.2014 0:00:00
16,20140102,"0,275","0,275",02.01.2014 0:00:00
16,20140103,"0,275","0,275",03.01.2014 0:00:00
16,20140104,"0,275","0,275",04.01.2014 0:00:00
16,20140105,"0,279","0,279",05.01.2014 0:00:00
16,20140106,"0,273","0,273",06.01.2014 0:00:00
16,20140107,"0,281","0,281",07.01.2014 0:00:00
16,20140108,"0,282","0,282",08.01.2014 0:00:00
16,20140109,"0,27","0,27",09.01.2014 0:00:00
16,20140110,"0,27","0,27",10.01.2014 0:00:00
16,20140111,"0,27","0,27",11.01.2014 0:00:00
16,20140112,"0,275","0,275",12.01.2014 0:00:00
16,20140113,"0,269","0,269",13.01.2014 0:00:00
16,20140114,"0,261","0,261",14.01.2014 0:00:00
16,20140115,"0,265","0,265",15.01.2014 0:00:00
16,20140116,"0,257","0,257",16.01.2014 0:00:00
16,20140117,"0,257","0,257",17.01.2014 0:00:00
16,20140118,"0,257","0,257",18.01.2014 0:00:00
16,20140119,"0,262","0,262",19.01.2014 0:00:00
16,20140120,"0,255","0,255",20.01.2014 0:00:00
16,20140121,"0,256","0,256",21.01.2014 0:00:00
16,20140122,"0,255","0,255",22.01.2014 0:00:00
16,20140123,"0,258","0,258",23.01.2014 0:00:00
16,20140124,"0,258","0,257",24.01.2014 0:00:00
16,20140125,"0,258","0,258",25.01.2014 0:00:00
16,20140126,"0,256","0,256",26.01.2014 0:00:00
16,20140127,"0,255","0,255",27.01.2014 0:00:00
16,20140128,"0,26","0,26",28.01.2014 0:00:00
16,20140129,"0,257","0,257",29.01.2014 0:00:00
16,20140130,"0,248","0,248",30.01.2014 0:00:00
16,20140131,"0,248","0,248",31.01.2014 0:00:00
16,20140201,"0,248","0,248",01.02.2014 0:00:00
16,20140202,"0,253","0,253",02.02.2014 0:00:00
16,20140203,"0,263","0,263",03.02.2014 0:00:00
16,20140204,"0,268","0,268",04.02.2014 0:00:00
16,20140205,"0,266","0,265",05.02.2014 0:00:00
16,20140206,"0,265","0,265",06.02.2014 0:00:00
16,20140207,"0,265","0,265",07.02.2014 0:00:00
16,20140208,"0,265","0,265",08.02.2014 0:00:00
16,20140209,"0,271","0,27",09.02.2014 0:00:00
16,20140210,"0,273","0,273",10.02.2014 0:00:00
16,20140211,"0,277","0,276",11.02.2014 0:00:00
16,20140212,"0,266","0,267",12.02.2014 0:00:00
16,20140213,"0,261","0,26",13.02.2014 0:00:00
16,20140214,"0,261","0,261",14.02.2014 0:00:00
16,20140215,"0,261","0,26",15.02.2014 0:00:00
16,20140216,"0,266","0,266",16.02.2014 0:00:00
16,20140217,"0,27","0,27",17.02.2014 0:00:00
16,20140218,"0,265","0,265",18.02.2014 0:00:00
16,20140219,"0,28","0,28",19.02.2014 0:00:00
16,20140220,"0,283","0,283",20.02.2014 0:00:00
16,20140221,"0,283","0,283",21.02.2014 0:00:00
16,20140222,"0,283","0,283",22.02.2014 0:00:00
16,20140223,"0,29","0,29",23.02.2014 0:00:00
16,20140224,"0,298","0,299",24.02.2014 0:00:00
16,20140225,"0,308","0,307",25.02.2014 0:00:00
16,20140226,"0,311","0,311",26.02.2014 0:00:00
16,20140227,"0,312","0,312",27.02.2014 0:00:00
16,20140228,"0,312","0,312",28.02.2014 0:00:00
19,20101229,"0,683","0,681",29.12.2010 0:00:00
19,20101230,"0,682","0,683",30.12.2010 0:00:00
19,20101231,"0,682","0,679",31.12.2010 0:00:00
19,20110101,"0,682","0,685",01.01.2011 0:00:00
19,20110102,"0,683","0,682",02.01.2011 0:00:00
19,20110103,"0,683","0,687",03.01.2011 0:00:00
19,20110104,"0,684","0,682",04.01.2011 0:00:00
19,20110105,"0,684","0,685",05.01.2011 0:00:00
19,20110106,"0,682","0,678",06.01.2011 0:00:00
19,20110107,"0,681","0,685",07.01.2011 0:00:00
19,20110108,"0,681","0,679",08.01.2011 0:00:00
19,20110109,"0,682","0,682",09.01.2011 0:00:00
19,20110110,"0,681","0,68",10.01.2011 0:00:00
19,20110111,"0,681","0,683",11.01.2011 0:00:00
19,20110112,"0,679","0,679",12.01.2011 0:00:00
19,20110113,"0,678","0,679",13.01.2011 0:00:00
19,20110114,"0,678","0,678",14.01.2011 0:00:00
19,20110115,"0,676","0,68",15.01.2011 0:00:00
19,20110116,"0,676","0,673",16.01.2011 0:00:00
19,20110117,"0,675","0,675",17.01.2011 0:00:00
19,20110118,"0,676","0,672",18.01.2011 0:00:00
19,20110119,"0,676","0,68",19.01.2011 0:00:00
19,20110120,"0,678","0,676",20.01.2011 0:00:00
19,20110121,"0,676","0,679",21.01.2011 0:00:00
19,20110122,"0,678","0,674",22.01.2011 0:00:00
19,20110123,"0,677","0,679",23.01.2011 0:00:00
19,20110124,"0,676","0,675",24.01.2011 0:00:00
19,20110125,"0,677","0,677",25.01.2011 0:00:00
19,20110126,"0,676","0,674",26.01.2011 0:00:00
19,20110127,"0,675","0,677",27.01.2011 0:00:00
19,20110128,"0,674","0,673",28.01.2011 0:00:00
19,20110129,"0,676","0,677",29.01.2011 0:00:00
19,20110130,"0,677","0,676",30.01.2011 0:00:00
19,20110131,"0,678","0,68",31.01.2011 0:00:00
19,20110201,"0,677","0,673",01.02.2011 0:00:00
19,20110202,"0,676","0,679",02.02.2011 0:00:00
19,20110203,"0,676","0,675",03.02.2011 0:00:00
19,20110204,"0,677","0,68",04.02.2011 0:00:00
19,20110205,"0,678","0,676",05.02.2011 0:00:00
19,20110206,"0,68","0,684",06.02.2011 0:00:00
19,20110207,"0,681","0,677",07.02.2011 0:00:00
19,20110208,"0,681","0,681",08.02.2011 0:00:00
19,20110209,"0,683","0,683",09.02.2011 0:00:00
19,20110210,"0,683","0,683",10.02.2011 0:00:00
19,20110211,"0,689","0,688",11.02.2011 0:00:00
19,20110212,"0,688","0,69",12.02.2011 0:00:00
19,20110213,"0,688","0,687",13.02.2011 0:00:00
19,20110214,"0,691","0,691",14.02.2011 0:00:00
19,20110215,"0,692","0,687",15.02.2011 0:00:00
19,20110216,"0,692","0,694",16.02.2011 0:00:00
19,20110217,"0,691","0,688",17.02.2011 0:00:00
19,20110218,"0,689","0,693",18.02.2011 0:00:00
19,20110219,"0,69","0,69",19.02.2011 0:00:00
19,20110220,"0,685","0,688",20.02.2011 0:00:00
19,20110221,"0,686","0,686",21.02.2011 0:00:00
19,20110222,"0,686","0,69",22.02.2011 0:00:00
19,20110223,"0,687","0,686",23.02.2011 0:00:00
19,20110224,"0,687","0,688",24.02.2011 0:00:00
19,20110225,"0,686","0,684",25.02.2011 0:00:00
19,20110226,"0,688","0,688",26.02.2011 0:00:00
19,20110227,"0,689","0,687",27.02.2011 0:00:00
19,20110228,"0,69","0,693",28.02.2011 0:00:00
19,20110301,"0,69","0,689",01.03.2011 0:00:00
19,20110302,"0,69","0,694",02.03.2011 0:00:00
19,20110303,"0,69","0,685",03.03.2011 0:00:00
19,20110304,"0,689","0,694",04.03.2011 0:00:00
19,20110305,"0,689","0,687",05.03.2011 0:00:00
19,20110306,"0,691","0,694",06.03.2011 0:00:00
19,20110307,"0,694","0,692",07.03.2011 0:00:00
19,20110308,"0,694","0,698",08.03.2011 0:00:00
19,20110309,"0,694","0,692",09.03.2011 0:00:00
19,20110310,"0,693","0,695",10.03.2011 0:00:00
19,20110311,"0,696","0,693",11.03.2011 0:00:00
19,20110312,"0,695","0,698",12.03.2011 0:00:00
19,20110313,"0,697","0,695",13.03.2011 0:00:00
19,20110314,"0,692","0,695",14.03.2011 0:00:00
19,20110315,"0,691","0,688",15.03.2011 0:00:00
19,20110316,"0,691","0,696",16.03.2011 0:00:00
19,20110317,"0,692","0,688",17.03.2011 0:00:00
19,20110318,"0,691","0,693",18.03.2011 0:00:00
19,20110319,"0,694","0,692",19.03.2011 0:00:00
19,20110320,"0,693","0,698",20.03.2011 0:00:00
19,20110321,"0,694","0,691",21.03.2011 0:00:00
19,20110322,"0,693","0,698",22.03.2011 0:00:00
19,20110323,"0,694","0,692",23.03.2011 0:00:00
19,20110324,"0,691","0,693",24.03.2011 0:00:00
19,20110325,"0,691","0,689",25.03.2011 0:00:00
19,20110326,"0,692","0,692",26.03.2011 0:00:00
19,20110327,"0,69","0,686",27.03.2011 0:00:00
19,20110328,"0,69","0,693",28.03.2011 0:00:00
19,20110329,"0,691","0,687",29.03.2011 0:00:00
19,20110330,"0,689","0,69",30.03.2011 0:00:00
19,20110331,"0,686","0,682",31.03.2011 0:00:00
19,20110401,"0,687","0,691",01.04.2011 0:00:00
19,20110402,"0,688","0,686",02.04.2011 0:00:00
19,20110403,"0,689","0,691",03.04.2011 0:00:00
19,20110404,"0,689","0,686",04.04.2011 0:00:00
19,20110405,"0,69","0,694",05.04.2011 0:00:00
19,20110406,"0,689","0,689",06.04.2011 0:00:00
19,20110407,"0,687","0,688",07.04.2011 0:00:00
19,20110408,"0,684","0,682",08.04.2011 0:00:00
19,20110409,"0,684","0,684",09.04.2011 0:00:00
19,20110410,"0,687","0,685",10.04.2011 0:00:00
19,20110411,"0,691","0,692",11.04.2011 0:00:00
19,20110412,"0,691","0,688",12.04.2011 0:00:00
19,20110413,"0,69","0,692",13.04.2011 0:00:00
19,20110414,"0,689","0,685",14.04.2011 0:00:00
19,20110415,"0,69","0,691",15.04.2011 0:00:00
19,20110416,"0,69","0,686",16.04.2011 0:00:00
19,20110417,"0,687","0,688",17.04.2011 0:00:00
19,20110418,"0,689","0,686",18.04.2011 0:00:00
19,20110419,"0,689","0,693",19.04.2011 0:00:00
19,20110420,"0,689","0,688",20.04.2011 0:00:00
19,20110421,"0,688","0,691",21.04.2011 0:00:00
19,20110422,"0,687","0,684",22.04.2011 0:00:00
19,20110423,"0,686","0,689",23.04.2011 0:00:00
19,20110424,"0,686","0,686",24.04.2011 0:00:00
19,20110425,"0,686","0,689",25.04.2011 0:00:00
19,20110426,"0,686","0,682",26.04.2011 0:00:00
19,20110427,"0,686","0,687",27.04.2011 0:00:00
19,20110428,"0,684","0,683",28.04.2011 0:00:00
19,20110429,"0,683","0,685",29.04.2011 0:00:00
19,20110430,"0,681","0,678",30.04.2011 0:00:00
19,20110501,"0,679","0,681",01.05.2011 0:00:00
19,20110502,"0,68","0,677",02.05.2011 0:00:00
19,20110503,"0,68","0,682",03.05.2011 0:00:00
19,20110504,"0,68","0,679",04.05.2011 0:00:00
19,20110505,"0,68","0,681",05.05.2011 0:00:00
19,20110506,"0,681","0,676",06.05.2011 0:00:00
19,20110507,"0,68","0,68",07.05.2011 0:00:00
19,20110508,"0,68","0,679",08.05.2011 0:00:00
19,20110509,"0,683","0,684",09.05.2011 0:00:00
19,20110510,"0,683","0,681",10.05.2011 0:00:00
19,20110511,"0,684","0,684",11.05.2011 0:00:00
19,20110512,"0,684","0,683",12.05.2011 0:00:00
19,20110513,"0,688","0,692",13.05.2011 0:00:00
19,20110514,"0,686","0,684",14.05.2011 0:00:00
19,20110515,"0,687","0,689",15.05.2011 0:00:00
19,20110516,"0,69","0,689",16.05.2011 0:00:00
19,20110517,"0,689","0,69",17.05.2011 0:00:00
19,20110518,"0,69","0,687",18.05.2011 0:00:00
19,20110519,"0,689","0,69",19.05.2011 0:00:00
19,20110520,"0,689","0,684",20.05.2011 0:00:00
19,20110521,"0,689","0,691",21.05.2011 0:00:00
19,20110522,"0,688","0,684",22.05.2011 0:00:00
19,20110523,"0,686","0,689",23.05.2011 0:00:00
19,20110524,"0,686","0,684",24.05.2011 0:00:00
19,20110525,"0,686","0,69",25.05.2011 0:00:00
19,20110526,"0,684","0,679",26.05.2011 0:00:00
19,20110527,"0,683","0,687",27.05.2011 0:00:00
19,20110528,"0,683","0,679",28.05.2011 0:00:00
19,20110529,"0,679","0,68",29.05.2011 0:00:00
19,20110530,"0,677","0,673",30.05.2011 0:00:00
19,20110531,"0,678","0,681",31.05.2011 0:00:00
19,20110601,"0,678","0,675",01.06.2011 0:00:00
19,20110602,"0,673","0,675",02.06.2011 0:00:00
19,20110603,"0,675","0,675",03.06.2011 0:00:00
19,20110604,"0,678","0,679",04.06.2011 0:00:00
19,20110605,"0,678","0,674",05.06.2011 0:00:00
19,20110606,"0,678","0,68",06.06.2011 0:00:00
19,20110607,"0,678","0,678",07.06.2011 0:00:00
19,20110608,"0,678","0,678",08.06.2011 0:00:00
19,20110609,"0,677","0,677",09.06.2011 0:00:00
19,20110610,"0,681","0,684",10.06.2011 0:00:00
19,20110611,"0,678","0,676",11.06.2011 0:00:00
19,20110612,"0,677","0,681",12.06.2011 0:00:00
19,20110613,"0,675","0,671",13.06.2011 0:00:00
19,20110614,"0,675","0,677",14.06.2011 0:00:00
19,20110615,"0,675","0,671",15.06.2011 0:00:00
19,20110616,"0,676","0,679",16.06.2011 0:00:00
19,20110617,"0,673","0,672",17.06.2011 0:00:00
19,20110618,"0,67","0,674",18.06.2011 0:00:00
19,20110619,"0,668","0,666",19.06.2011 0:00:00
19,20110620,"0,671","0,674",20.06.2011 0:00:00
19,20110621,"0,671","0,669",21.06.2011 0:00:00
19,20110622,"0,67","0,672",22.06.2011 0:00:00
19,20110623,"0,67","0,669",23.06.2011 0:00:00
19,20110624,"0,67","0,675",24.06.2011 0:00:00
19,20110625,"0,67","0,668",25.06.2011 0:00:00
19,20110626,"0,672","0,673",26.06.2011 0:00:00
19,20110627,"0,673","0,672",27.06.2011 0:00:00
19,20110628,"0,673","0,676",28.06.2011 0:00:00
19,20110629,"0,673","0,67",29.06.2011 0:00:00
19,20110630,"0,673","0,677",30.06.2011 0:00:00
19,20110701,"0,673","0,668",01.07.2011 0:00:00
19,20110702,"0,668","0,671",02.07.2011 0:00:00
19,20110703,"0,667","0,664",03.07.2011 0:00:00
19,20110704,"0,668","0,668",04.07.2011 0:00:00
19,20110705,"0,668","0,667",05.07.2011 0:00:00
19,20110706,"0,668","0,671",06.07.2011 0:00:00
19,20110707,"0,668","0,667",07.07.2011 0:00:00
19,20110708,"0,663","0,667",08.07.2011 0:00:00
19,20110709,"0,662","0,661",09.07.2011 0:00:00
19,20110710,"0,665","0,666",10.07.2011 0:00:00
19,20110711,"0,664","0,661",11.07.2011 0:00:00
19,20110712,"0,665","0,666",12.07.2011 0:00:00
19,20110713,"0,665","0,665",13.07.2011 0:00:00
19,20110714,"0,667","0,671",14.07.2011 0:00:00
19,20110715,"0,664","0,662",15.07.2011 0:00:00
19,20110716,"0,668","0,669",16.07.2011 0:00:00
19,20110717,"0,67","0,668",17.07.2011 0:00:00
19,20110718,"0,677","0,68",18.07.2011 0:00:00
19,20110719,"0,677","0,673",19.07.2011 0:00:00
19,20110720,"0,677","0,678",20.07.2011 0:00:00
19,20110721,"0,676","0,674",21.07.2011 0:00:00
19,20110722,"0,677","0,678",22.07.2011 0:00:00
19,20110723,"0,676","0,675",23.07.2011 0:00:00
19,20110724,"0,677","0,678",24.07.2011 0:00:00
19,20110725,"0,678","0,678",25.07.2011 0:00:00
19,20110726,"0,678","0,681",26.07.2011 0:00:00
19,20110727,"0,678","0,673",27.07.2011 0:00:00
19,20110728,"0,678","0,682",28.07.2011 0:00:00
19,20110729,"0,681","0,679",29.07.2011 0:00:00
19,20110730,"0,681","0,684",30.07.2011 0:00:00
19,20110731,"0,677","0,675",31.07.2011 0:00:00
19,20110801,"0,681","0,685",01.08.2011 0:00:00
19,20110802,"0,681","0,678",02.08.2011 0:00:00
19,20110803,"0,681","0,686",03.08.2011 0:00:00
19,20110804,"0,682","0,68",04.08.2011 0:00:00
19,20110805,"0,679","0,681",05.08.2011 0:00:00
19,20110806,"0,679","0,676",06.08.2011 0:00:00
19,20110807,"0,677","0,681",07.08.2011 0:00:00
19,20110808,"0,674","0,672",08.08.2011 0:00:00
19,20110809,"0,674","0,677",09.08.2011 0:00:00
19,20110810,"0,674","0,672",10.08.2011 0:00:00
19,20110811,"0,673","0,677",11.08.2011 0:00:00
19,20110812,"0,675","0,675",12.08.2011 0:00:00
19,20110813,"0,676","0,68",13.08.2011 0:00:00
19,20110814,"0,674","0,672",14.08.2011 0:00:00
19,20110815,"0,675","0,678",15.08.2011 0:00:00
19,20110816,"0,675","0,672",16.08.2011 0:00:00
19,20110817,"0,675","0,677",17.08.2011 0:00:00
19,20110818,"0,675","0,674",18.08.2011 0:00:00
19,20110819,"0,673","0,677",19.08.2011 0:00:00
19,20110820,"0,671","0,669",20.08.2011 0:00:00
19,20110821,"0,673","0,673",21.08.2011 0:00:00
19,20110822,"0,675","0,672",22.08.2011 0:00:00
19,20110823,"0,675","0,675",23.08.2011 0:00:00
19,20110824,"0,675","0,673",24.08.2011 0:00:00
19,20110825,"0,676","0,679",25.08.2011 0:00:00
19,20110826,"0,676","0,673",26.08.2011 0:00:00
19,20110827,"0,675","0,675",27.08.2011 0:00:00
19,20110828,"0,674","0,671",28.08.2011 0:00:00
19,20110829,"0,673","0,677",29.08.2011 0:00:00
19,20110830,"0,673","0,67",30.08.2011 0:00:00
19,20110831,"0,674","0,678",31.08.2011 0:00:00
19,20110901,"0,675","0,674",01.09.2011 0:00:00
19,20110902,"0,677","0,678",02.09.2011 0:00:00
19,20110903,"0,677","0,677",03.09.2011 0:00:00
19,20110904,"0,678","0,682",04.09.2011 0:00:00
19,20110905,"0,68","0,679",05.09.2011 0:00:00
19,20110906,"0,679","0,68",06.09.2011 0:00:00
19,20110907,"0,679","0,678",07.09.2011 0:00:00
19,20110908,"0,682","0,684",08.09.2011 0:00:00
19,20110909,"0,682","0,678",09.09.2011 0:00:00
19,20110910,"0,682","0,684",10.09.2011 0:00:00
19,20110911,"0,679","0,677",11.09.2011 0:00:00
